"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"1/3/2025","1/3/2025","1/3/2025","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"1/3/2025","1/3/2025","1/3/2025","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"1/3/2025","1/3/2025","1/3/2025","","Gold Subscription Fee","GOLD","","","($5.00)"
"1/2/2025","1/2/2025","1/2/2025","","External debit card transfer - account ending in 2262","DCF","","","($412.65)"
"1/2/2025","1/2/2025","1/2/2025","","External debit card transfer - withdrawal fee","DCF","","","($7.35)"
"1/2/2025","1/2/2025","1/2/2025","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"1/2/2025","1/2/2025","1/2/2025","","External debit card transfer - account ending in 2262","DCF","","","($29.00)"
"1/2/2025","1/2/2025","1/2/2025","","External debit card transfer - withdrawal fee","DCF","","","($2.63)"
"1/2/2025","1/2/2025","1/2/2025","","External debit card transfer - account ending in 2262","DCF","","","($147.37)"
"12/31/2024","12/31/2024","12/31/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.05)"
"12/31/2024","12/31/2024","12/31/2024","","External debit card transfer - account ending in 2262","DCF","","","($58.95)"
"12/31/2024","12/31/2024","12/31/2024","","Interest Payment","INT","","","$2.58"
"12/31/2024","12/31/2024","12/31/2024","","External debit card transfer - account ending in 2262","DCF","","","($39.00)"
"12/31/2024","12/31/2024","12/31/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"12/30/2024","12/30/2024","12/30/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"12/30/2024","12/30/2024","12/30/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"12/27/2024","12/27/2024","12/27/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"12/27/2024","12/27/2024","12/27/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"12/24/2024","12/24/2024","12/24/2024","","Interest Payment","INT","","","$4.06"
"12/24/2024","12/24/2024","12/24/2024","","External debit card transfer - withdrawal fee","DCF","","","($5.25)"
"12/24/2024","12/24/2024","12/24/2024","","External debit card transfer - account ending in 2262","DCF","","","($294.75)"
"12/24/2024","12/24/2024","12/24/2024","","External debit card transfer - withdrawal fee","DCF","","","($4.38)"
"12/24/2024","12/24/2024","12/24/2024","","External debit card transfer - account ending in 2262","DCF","","","($245.62)"
"12/20/2024","12/20/2024","12/20/2024","","External debit card transfer - account ending in 2262","DCF","","","($393.00)"
"12/20/2024","12/20/2024","12/20/2024","","External debit card transfer - withdrawal fee","DCF","","","($7.00)"
"12/18/2024","12/18/2024","12/18/2024","","External debit card transfer - withdrawal fee","DCF","","","($8.75)"
"12/18/2024","12/18/2024","12/18/2024","","External debit card transfer - account ending in 2262","DCF","","","($491.25)"
"12/18/2024","12/18/2024","12/18/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"12/18/2024","12/18/2024","12/18/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"12/16/2024","12/16/2024","12/16/2024","","External debit card transfer - withdrawal fee","DCF","","","($5.25)"
"12/16/2024","12/16/2024","12/16/2024","","External debit card transfer - account ending in 2262","DCF","","","($294.75)"
"12/16/2024","12/16/2024","12/16/2024","","External debit card transfer - withdrawal fee","DCF","","","($3.50)"
"12/16/2024","12/16/2024","12/16/2024","","External debit card transfer - account ending in 2262","DCF","","","($196.50)"
"12/9/2024","12/9/2024","12/10/2024","SOFI","SoFi Technologies
CUSIP: 83406F102","Sell","62","$15.80","$979.56"
"12/9/2024","12/9/2024","12/10/2024","SOFI","SoFi Technologies
CUSIP: 83406F102","Buy","0.86066","$15.91","($13.69)"
"12/9/2024","12/9/2024","12/10/2024","SOFI","SoFi Technologies
CUSIP: 83406F102","Buy","62","$15.91","($986.31)"
"12/9/2024","12/9/2024","12/9/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"12/9/2024","12/9/2024","12/9/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"12/9/2024","12/9/2024","12/9/2024","","External debit card transfer - account ending in 2262","DCF","","","($196.50)"
"12/9/2024","12/9/2024","12/9/2024","","External debit card transfer - withdrawal fee","DCF","","","($3.50)"
"12/5/2024","12/5/2024","12/5/2024","","External debit card transfer - account ending in 2262","DCF","","","($294.75)"
"12/5/2024","12/5/2024","12/5/2024","","External debit card transfer - withdrawal fee","DCF","","","($5.25)"
"12/4/2024","12/4/2024","12/4/2024","","Gold Subscription Fee","GOLD","","","($5.00)"
"12/2/2024","12/2/2024","12/2/2024","","Cash reward","MISC","","","$0.43"
"11/29/2024","11/29/2024","11/29/2024","","Interest Payment","INT","","","$9.96"
"11/29/2024","11/29/2024","12/2/2024","CMG","Chipotle
CUSIP: 169656105","Sell","23.694266","$62.03","$1,469.74"
"11/25/2024","11/25/2024","11/25/2024","","Cash reward","MISC","","","$1.22"
"11/22/2024","11/22/2024","11/25/2024","CMG","Chipotle
CUSIP: 169656105","Sell","6.41488","$62.36","$400.00"
"11/22/2024","11/22/2024","11/25/2024","CMG","Chipotle
CUSIP: 169656105","Sell","4.81154","$62.34","$299.95"
"11/20/2024","11/20/2024","11/20/2024","","ACH REVERSAL","ACH","","","($500.00)"
"11/20/2024","11/20/2024","11/20/2024","","ACH REVERSAL","ACH","","","($1,200.00)"
"11/19/2024","11/19/2024","11/19/2024","","External debit card transfer - account ending in 2262","DCF","","","($640.59)"
"11/19/2024","11/19/2024","11/19/2024","","External debit card transfer - withdrawal fee","DCF","","","($11.41)"
"11/18/2024","11/18/2024","11/19/2024","CMG","Chipotle
CUSIP: 169656105","Sell","8.46023","$59.10","$500.00"
"11/18/2024","11/18/2024","11/19/2024","PLTR","Palantir Technologies
CUSIP: 69608A108","Sell","38","$64.39","$2,446.75"
"11/18/2024","11/18/2024","11/19/2024","","ACH Deposit","ACH","","","$500.00"
"11/18/2024","11/18/2024","11/19/2024","","ACH Deposit","ACH","","","$1,200.00"
"11/18/2024","11/18/2024","11/18/2024","","Cash reward","MISC","","","$0.25"
"11/15/2024","11/15/2024","11/18/2024","CMG","Chipotle
CUSIP: 169656105","Buy","1.733956","$58.83","($102.00)"
"11/15/2024","11/15/2024","11/18/2024","BAC","Bank of America
CUSIP: 060505104","Sell","0.640163","$46.66","$29.87"
"11/15/2024","11/15/2024","11/18/2024","CSD","Invesco S&P Spin-Off ETF
CUSIP: 46137V159","Sell","0.873473","$82.76","$72.28"
"11/15/2024","11/15/2024","11/18/2024","PLTR","Palantir Technologies
CUSIP: 69608A108","Buy","35.94454","$63.83","($2,294.34)"
"11/15/2024","11/15/2024","11/18/2024","PLTR","Palantir Technologies
CUSIP: 69608A108","Buy","2","$63.83","($127.66)"
"11/15/2024","11/15/2024","11/18/2024","PLTR","Palantir Technologies
CUSIP: 69608A108","Sell","34","$63.73","$2,166.75"
"11/15/2024","11/15/2024","11/18/2024","PLTR","Palantir Technologies
CUSIP: 69608A108","Sell","4","$63.75","$255.00"
"11/15/2024","11/15/2024","11/18/2024","PLTR","Palantir Technologies
CUSIP: 69608A108","Buy","18.19009","$63.70","($1,158.80)"
"11/15/2024","11/15/2024","11/18/2024","PLTR","Palantir Technologies
CUSIP: 69608A108","Buy","20","$63.71","($1,274.20)"
"11/15/2024","11/15/2024","11/18/2024","CMG","Chipotle
CUSIP: 169656105","Sell","21.34059","$58.77","$1,254.15"
"11/15/2024","11/15/2024","11/18/2024","CMG","Chipotle
CUSIP: 169656105","Sell","20","$58.77","$1,175.36"
"11/14/2024","11/14/2024","11/15/2024","CMG","Chipotle
CUSIP: 169656105","Buy","82.98755","$60.25","($5,000.00)"
"11/4/2024","11/4/2024","11/4/2024","","Gold Subscription Fee","GOLD","","","($5.00)"
"10/31/2024","10/31/2024","10/31/2024","","Interest Payment","INT","","","$21.02"
"10/7/2024","10/7/2024","10/7/2024","","Gold Subscription Fee","GOLD","","","($5.00)"
"10/2/2024","10/2/2024","10/2/2024","","External debit card transfer - account ending in 2262","DCF","","","($491.25)"
"10/2/2024","10/2/2024","10/2/2024","","External debit card transfer - withdrawal fee","DCF","","","($8.75)"
"9/30/2024","9/30/2024","9/30/2024","","Interest Payment","INT","","","$25.77"
"9/27/2024","9/27/2024","9/27/2024","BAC","Cash Div: R/D 2024-09-06 P/D 2024-09-27 - 0.640163 shares at 0.26","CDIV","","","$0.17"
"9/24/2024","9/24/2024","9/24/2024","","External debit card transfer - account ending in 2262","DCF","","","($294.75)"
"9/24/2024","9/24/2024","9/24/2024","","External debit card transfer - withdrawal fee","DCF","","","($5.25)"
"9/16/2024","9/16/2024","9/16/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"9/16/2024","9/16/2024","9/16/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"9/16/2024","9/16/2024","9/16/2024","","External debit card transfer - account ending in 2262","DCF","","","($147.37)"
"9/16/2024","9/16/2024","9/16/2024","","External debit card transfer - withdrawal fee","DCF","","","($2.63)"
"9/12/2024","9/12/2024","9/12/2024","","External debit card transfer - account ending in 2262","DCF","","","($294.75)"
"9/12/2024","9/12/2024","9/12/2024","","External debit card transfer - withdrawal fee","DCF","","","($5.25)"
"9/9/2024","9/9/2024","9/9/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.02)"
"9/9/2024","9/9/2024","9/9/2024","","External debit card transfer - account ending in 2262","DCF","","","($56.98)"
"9/9/2024","9/9/2024","9/9/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"9/9/2024","9/9/2024","9/9/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"9/9/2024","9/9/2024","9/9/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"9/9/2024","9/9/2024","9/9/2024","","External debit card transfer - account ending in 2262","DCF","","","($35.00)"
"9/9/2024","9/9/2024","9/9/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"9/9/2024","9/9/2024","9/9/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"9/6/2024","9/6/2024","9/6/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"9/6/2024","9/6/2024","9/6/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"9/6/2024","9/6/2024","9/6/2024","","External debit card transfer - account ending in 2262","DCF","","","($127.72)"
"9/6/2024","9/6/2024","9/6/2024","","External debit card transfer - withdrawal fee","DCF","","","($2.28)"
"9/5/2024","9/5/2024","9/5/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"9/5/2024","9/5/2024","9/5/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"9/5/2024","9/5/2024","9/5/2024","","Gold Subscription Fee","GOLD","","","($5.00)"
"9/4/2024","9/4/2024","9/4/2024","","External debit card transfer - account ending in 2262","DCF","","","($196.50)"
"9/4/2024","9/4/2024","9/4/2024","","External debit card transfer - withdrawal fee","DCF","","","($3.50)"
"9/3/2024","9/3/2024","9/3/2024","","External debit card transfer - account ending in 2262","DCF","","","($29.00)"
"9/3/2024","9/3/2024","9/3/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"9/3/2024","9/3/2024","9/3/2024","","External debit card transfer - account ending in 2262","DCF","","","($265.27)"
"9/3/2024","9/3/2024","9/3/2024","","External debit card transfer - withdrawal fee","DCF","","","($4.73)"
"8/30/2024","8/30/2024","8/30/2024","","Interest Payment","INT","","","$20.10"
"8/26/2024","8/26/2024","8/26/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.31)"
"8/26/2024","8/26/2024","8/26/2024","","External debit card transfer - account ending in 2262","DCF","","","($73.69)"
"8/26/2024","8/26/2024","8/26/2024","","External debit card transfer - account ending in 2262","DCF","","","($73.69)"
"8/26/2024","8/26/2024","8/26/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.31)"
"8/26/2024","8/26/2024","8/26/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"8/26/2024","8/26/2024","8/26/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"8/23/2024","8/23/2024","8/23/2024","","External debit card transfer - account ending in 2262","DCF","","","($186.67)"
"8/23/2024","8/23/2024","8/23/2024","","External debit card transfer - withdrawal fee","DCF","","","($3.33)"
"8/21/2024","8/21/2024","8/21/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/21/2024","8/21/2024","8/21/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/21/2024","8/21/2024","8/21/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/21/2024","8/21/2024","8/21/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/21/2024","8/21/2024","8/21/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/21/2024","8/21/2024","8/21/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/21/2024","8/21/2024","8/21/2024","","External debit card transfer - account ending in 2262","DCF","","","($491.25)"
"8/21/2024","8/21/2024","8/21/2024","","External debit card transfer - withdrawal fee","DCF","","","($8.75)"
"8/16/2024","8/16/2024","8/16/2024","","External debit card transfer - withdrawal fee","DCF","","","($15.75)"
"8/16/2024","8/16/2024","8/16/2024","","External debit card transfer - account ending in 2262","DCF","","","($884.25)"
"8/15/2024","8/15/2024","8/15/2024","","External debit card transfer - account ending in 2262","DCF","","","($520.72)"
"8/15/2024","8/15/2024","8/15/2024","","External debit card transfer - withdrawal fee","DCF","","","($9.28)"
"8/15/2024","8/15/2024","8/15/2024","","Interest Payment","INT","","","$21.06"
"8/15/2024","8/15/2024","8/15/2024","","External debit card transfer - account ending in 2262","DCF","","","($58.95)"
"8/15/2024","8/15/2024","8/15/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.05)"
"8/15/2024","8/15/2024","8/15/2024","","External debit card transfer - account ending in 2262","DCF","","","($491.25)"
"8/15/2024","8/15/2024","8/15/2024","","External debit card transfer - withdrawal fee","DCF","","","($8.75)"
"8/14/2024","8/14/2024","8/14/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/14/2024","8/14/2024","8/14/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/13/2024","8/13/2024","8/13/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/13/2024","8/13/2024","8/13/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/13/2024","8/13/2024","8/13/2024","","External debit card transfer - account ending in 2262","DCF","","","($19.00)"
"8/13/2024","8/13/2024","8/13/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"8/12/2024","8/12/2024","8/12/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/12/2024","8/12/2024","8/12/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/12/2024","8/12/2024","8/12/2024","","External debit card transfer - account ending in 2262","DCF","","","($29.00)"
"8/12/2024","8/12/2024","8/12/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"8/12/2024","8/12/2024","8/12/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"8/12/2024","8/12/2024","8/12/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"8/12/2024","8/12/2024","8/12/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"8/12/2024","8/12/2024","8/12/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"8/9/2024","8/9/2024","8/9/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/9/2024","8/9/2024","8/9/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/9/2024","8/9/2024","8/9/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/9/2024","8/9/2024","8/9/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/7/2024","8/7/2024","8/7/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/7/2024","8/7/2024","8/7/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/6/2024","8/6/2024","8/6/2024","","Gold Subscription Fee","GOLD","","","($5.00)"
"8/5/2024","8/5/2024","8/5/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"8/5/2024","8/5/2024","8/5/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"8/5/2024","8/5/2024","8/5/2024","","External debit card transfer - withdrawal fee","DCF","","","($3.50)"
"8/5/2024","8/5/2024","8/5/2024","","External debit card transfer - account ending in 2262","DCF","","","($196.50)"
"7/31/2024","7/31/2024","7/31/2024","","Interest Payment","INT","","","$14.63"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.42)"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - account ending in 2262","DCF","","","($79.58)"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - account ending in 2262","DCF","","","($19.00)"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"7/29/2024","7/29/2024","7/29/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"7/26/2024","7/26/2024","7/26/2024","","External debit card transfer - account ending in 2262","DCF","","","($58.95)"
"7/26/2024","7/26/2024","7/26/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.05)"
"7/26/2024","7/26/2024","7/26/2024","","External debit card transfer - account ending in 2262","DCF","","","($68.77)"
"7/26/2024","7/26/2024","7/26/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.23)"
"7/26/2024","7/26/2024","7/26/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"7/26/2024","7/26/2024","7/26/2024","","External debit card transfer - account ending in 2262","DCF","","","($49.00)"
"7/26/2024","7/26/2024","7/26/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"7/26/2024","7/26/2024","7/26/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"7/25/2024","7/25/2024","7/25/2024","","External debit card transfer - account ending in 2262","DCF","","","($19.00)"
"7/25/2024","7/25/2024","7/25/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.00)"
"7/24/2024","7/24/2024","7/24/2024","","External debit card transfer - withdrawal fee","DCF","","","($3.50)"
"7/24/2024","7/24/2024","7/24/2024","","External debit card transfer - account ending in 2262","DCF","","","($196.50)"
"7/24/2024","7/24/2024","7/24/2024","","Interest Payment","INT","","","$47.82"
"7/23/2024","7/23/2024","7/23/2024","","External debit card transfer - withdrawal fee","DCF","","","($3.50)"
"7/23/2024","7/23/2024","7/23/2024","","External debit card transfer - account ending in 2262","DCF","","","($196.50)"
"7/23/2024","7/23/2024","7/23/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"7/23/2024","7/23/2024","7/23/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"7/22/2024","7/22/2024","7/22/2024","","External debit card transfer - withdrawal fee","DCF","","","($5.25)"
"7/22/2024","7/22/2024","7/22/2024","","External debit card transfer - account ending in 2262","DCF","","","($294.75)"
"7/22/2024","7/22/2024","7/22/2024","","External debit card transfer - account ending in 2262","DCF","","","($196.50)"
"7/22/2024","7/22/2024","7/22/2024","","External debit card transfer - withdrawal fee","DCF","","","($3.50)"
"7/22/2024","7/22/2024","7/22/2024","","External debit card transfer - account ending in 2262","DCF","","","($98.25)"
"7/22/2024","7/22/2024","7/22/2024","","External debit card transfer - withdrawal fee","DCF","","","($1.75)"
"7/19/2024","7/19/2024","7/19/2024","","External debit card transfer - withdrawal fee","DCF","","","($5.25)"
"7/19/2024","7/19/2024","7/19/2024","","External debit card transfer - account ending in 2262","DCF","","","($294.75)"
"7/19/2024","7/19/2024","7/19/2024","","External debit card transfer - account ending in 2262","DCF","","","($196.50)"
"7/19/2024","7/19/2024","7/19/2024","","External debit card transfer - withdrawal fee","DCF","","","($3.50)"
"7/18/2024","7/18/2024","7/18/2024","","External debit card transfer - account ending in 2262","DCF","","","($343.87)"
